filename,category,X,X_canny
P1711.jpg,15,"[[0.11372549 0.12156863 0.10980392 ... 0.11764706 0.10980392 0.11372549]
 [0.11764706 0.10196078 0.1372549  ... 0.10196078 0.11372549 0.11372549]
 [0.11372549 0.1254902  0.33333333 ... 0.58431373 0.57647059 0.11372549]
 ...
 [0.11764706 0.11764706 0.73333333 ... 0.62352941 0.63921569 0.10588235]
 [0.12156863 0.10588235 0.70588235 ... 0.63529412 0.61960784 0.12156863]
 [0.11372549 0.11372549 0.12156863 ... 0.12156863 0.10980392 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
P1151.jpg,15,"[[0.12156863 0.1254902  0.11372549 ... 0.11372549 0.11372549 0.11764706]
 [0.12941176 0.10196078 0.11764706 ... 0.11764706 0.09411765 0.11764706]
 [0.10980392 0.10980392 0.40784314 ... 0.61568627 0.61176471 0.10980392]
 ...
 [0.11764706 0.12156863 0.7372549  ... 0.5372549  0.55686275 0.10196078]
 [0.11764706 0.10980392 0.70588235 ... 0.5372549  0.5254902  0.12156863]
 [0.11372549 0.12156863 0.12156863 ... 0.11372549 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
P2426.jpg,15,"[[0.12156863 0.11372549 0.12156863 ... 0.11372549 0.10980392 0.12156863]
 [0.1254902  0.12156863 0.10588235 ... 0.11372549 0.13333333 0.10196078]
 [0.11372549 0.10980392 0.05882353 ... 0.2627451  0.24705882 0.10980392]
 ...
 [0.11372549 0.10588235 0.56470588 ... 0.25882353 0.30588235 0.11764706]
 [0.10980392 0.11764706 0.57254902 ... 0.25098039 0.24705882 0.11764706]
 [0.11372549 0.1254902  0.09803922 ... 0.10588235 0.12156863 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True False False]
 [False False False ... False False False]]"
Q1092.jpg,16,"[[0.11372549 0.1254902  0.11372549 ... 0.11764706 0.10980392 0.11372549]
 [0.12156863 0.10196078 0.1254902  ... 0.11372549 0.11372549 0.1254902 ]
 [0.10980392 0.13333333 0.33333333 ... 0.6        0.58823529 0.09019608]
 ...
 [0.10980392 0.12941176 0.70980392 ... 0.38039216 0.36470588 0.10588235]
 [0.1254902  0.11764706 0.68235294 ... 0.40392157 0.36470588 0.11764706]
 [0.11372549 0.11372549 0.11372549 ... 0.10588235 0.12156863 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
Q712.jpg,16,"[[0.11764706 0.11764706 0.12156863 ... 0.12156863 0.10980392 0.11764706]
 [0.12941176 0.10588235 0.13333333 ... 0.10196078 0.1372549  0.11372549]
 [0.10980392 0.11372549 0.4        ... 0.28235294 0.2745098  0.10980392]
 ...
 [0.1254902  0.10588235 0.11372549 ... 0.14901961 0.14117647 0.10980392]
 [0.11372549 0.09803922 0.09803922 ... 0.16078431 0.15294118 0.1254902 ]
 [0.11764706 0.11372549 0.12156863 ... 0.10980392 0.11764706 0.10980392]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]"
Q513.jpg,16,"[[0.12156863 0.13333333 0.11372549 ... 0.1254902  0.10980392 0.12156863]
 [0.12156863 0.10588235 0.10980392 ... 0.10196078 0.12156863 0.11372549]
 [0.11764706 0.1254902  0.40392157 ... 0.30588235 0.29019608 0.11372549]
 ...
 [0.1254902  0.11372549 0.11372549 ... 0.27843137 0.25098039 0.10196078]
 [0.11764706 0.10196078 0.09411765 ... 0.28235294 0.25098039 0.13333333]
 [0.11764706 0.10980392 0.12156863 ... 0.10588235 0.1254902  0.09803922]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
Q1114.jpg,16,"[[0.11372549 0.1254902  0.10980392 ... 0.11372549 0.11372549 0.11764706]
 [0.1254902  0.10980392 0.13333333 ... 0.10980392 0.10980392 0.11764706]
 [0.11764706 0.10980392 0.3254902  ... 0.58431373 0.58823529 0.10588235]
 ...
 [0.12156863 0.10196078 0.7254902  ... 0.5372549  0.57254902 0.11372549]
 [0.10980392 0.1254902  0.69019608 ... 0.5372549  0.55294118 0.10980392]
 [0.11372549 0.11372549 0.12156863 ... 0.11764706 0.11764706 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
Q1804.jpg,16,"[[0.11764706 0.12941176 0.11764706 ... 0.11372549 0.11372549 0.12156863]
 [0.1372549  0.10196078 0.11764706 ... 0.11372549 0.11372549 0.10588235]
 [0.10588235 0.1254902  0.36470588 ... 0.58431373 0.58431373 0.11764706]
 ...
 [0.12156863 0.11764706 0.72156863 ... 0.50588235 0.51764706 0.10196078]
 [0.10980392 0.11764706 0.69019608 ... 0.51764706 0.50588235 0.12156863]
 [0.11764706 0.11372549 0.11372549 ... 0.11372549 0.10980392 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
Q6.jpg,16,"[[0.11372549 0.10980392 0.12156863 ... 0.12156863 0.10980392 0.11764706]
 [0.12156863 0.11764706 0.11372549 ... 0.10588235 0.13333333 0.10588235]
 [0.11764706 0.11764706 0.38431373 ... 0.25882353 0.2627451  0.12156863]
 ...
 [0.1254902  0.11764706 0.10196078 ... 0.42745098 0.43137255 0.10588235]
 [0.10980392 0.10196078 0.08627451 ... 0.45490196 0.42352941 0.12156863]
 [0.11764706 0.12156863 0.12156863 ... 0.10196078 0.11764706 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
Q860.jpg,16,"[[0.11764706 0.12941176 0.11372549 ... 0.1254902  0.10980392 0.12156863]
 [0.12156863 0.11372549 0.12156863 ... 0.09803922 0.12941176 0.11764706]
 [0.11372549 0.11764706 0.39215686 ... 0.28627451 0.27058824 0.10588235]
 ...
 [0.11764706 0.11764706 0.10980392 ... 0.43137255 0.45490196 0.10196078]
 [0.11764706 0.10588235 0.09803922 ... 0.4627451  0.44313725 0.11764706]
 [0.12156863 0.10980392 0.11372549 ... 0.11372549 0.10588235 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
Q611.jpg,16,"[[0.1254902  0.12941176 0.10980392 ... 0.12156863 0.10980392 0.12156863]
 [0.12156863 0.10588235 0.12156863 ... 0.09803922 0.12156863 0.10980392]
 [0.11372549 0.14117647 0.38823529 ... 0.29019608 0.29019608 0.12156863]
 ...
 [0.11372549 0.10588235 0.09803922 ... 0.44313725 0.45098039 0.10980392]
 [0.11372549 0.10588235 0.09411765 ... 0.4627451  0.42352941 0.11372549]
 [0.11372549 0.11372549 0.11764706 ... 0.10980392 0.11372549 0.10980392]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
R510.jpg,17,"[[0.11764706 0.11764706 0.10980392 ... 0.11764706 0.11372549 0.1254902 ]
 [0.11372549 0.12156863 0.11372549 ... 0.09803922 0.12941176 0.10196078]
 [0.11764706 0.12156863 0.45882353 ... 0.4        0.37647059 0.12156863]
 ...
 [0.12156863 0.10980392 0.13333333 ... 0.50588235 0.5254902  0.10980392]
 [0.11764706 0.10588235 0.12156863 ... 0.50588235 0.48235294 0.11372549]
 [0.11764706 0.10588235 0.1254902  ... 0.11372549 0.12156863 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True False False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
R1464.jpg,17,"[[0.11764706 0.12941176 0.11372549 ... 0.11372549 0.11372549 0.11764706]
 [0.11764706 0.10196078 0.1254902  ... 0.10980392 0.11764706 0.11372549]
 [0.11372549 0.11764706 0.29019608 ... 0.48627451 0.50588235 0.11372549]
 ...
 [0.11764706 0.10588235 0.67058824 ... 0.45098039 0.48235294 0.09803922]
 [0.10980392 0.12156863 0.64705882 ... 0.4745098  0.45882353 0.12156863]
 [0.11372549 0.10588235 0.11764706 ... 0.10588235 0.10588235 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
R967.jpg,17,"[[0.12156863 0.12156863 0.11764706 ... 0.13333333 0.10980392 0.12156863]
 [0.12156863 0.11372549 0.12156863 ... 0.09803922 0.1254902  0.11764706]
 [0.11372549 0.12156863 0.41176471 ... 0.35686275 0.3372549  0.10980392]
 ...
 [0.11372549 0.11372549 0.11764706 ... 0.46666667 0.49411765 0.09803922]
 [0.12156863 0.11372549 0.10588235 ... 0.48627451 0.47058824 0.11764706]
 [0.11372549 0.10980392 0.12156863 ... 0.10588235 0.11764706 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
R2723.jpg,17,"[[0.1254902  0.1254902  0.10980392 ... 0.12156863 0.11372549 0.11372549]
 [0.12156863 0.10196078 0.1372549  ... 0.11764706 0.11372549 0.10980392]
 [0.11764706 0.13333333 0.39215686 ... 0.79215686 0.81960784 0.11372549]
 ...
 [0.11764706 0.10196078 0.37254902 ... 0.58823529 0.61568627 0.11764706]
 [0.10980392 0.12941176 0.3372549  ... 0.60784314 0.59215686 0.11372549]
 [0.11372549 0.10980392 0.11764706 ... 0.11764706 0.10196078 0.12156863]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
R1904.jpg,17,"[[0.1254902  0.13333333 0.10980392 ... 0.11372549 0.11372549 0.12156863]
 [0.12156863 0.10196078 0.1372549  ... 0.1254902  0.10588235 0.11372549]
 [0.11764706 0.1254902  0.35294118 ... 0.59215686 0.58823529 0.10196078]
 ...
 [0.11764706 0.12941176 0.70588235 ... 0.54901961 0.54509804 0.10196078]
 [0.11372549 0.10588235 0.68235294 ... 0.54117647 0.52156863 0.11764706]
 [0.11764706 0.11764706 0.11372549 ... 0.11764706 0.12156863 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
R533.jpg,17,"[[0.1254902  0.11372549 0.11764706 ... 0.12156863 0.11372549 0.11372549]
 [0.10980392 0.1254902  0.11764706 ... 0.09803922 0.13333333 0.11764706]
 [0.11764706 0.11764706 0.46666667 ... 0.41176471 0.38039216 0.10588235]
 ...
 [0.11764706 0.11764706 0.22745098 ... 0.50588235 0.5254902  0.10588235]
 [0.10980392 0.12941176 0.21568627 ... 0.51764706 0.49411765 0.1254902 ]
 [0.12156863 0.10980392 0.11372549 ... 0.10980392 0.12156863 0.10980392]]","[[False False False ... False False False]
 [False False False ...  True False False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
R1518.jpg,17,"[[0.11372549 0.1254902  0.10588235 ... 0.11764706 0.10980392 0.11372549]
 [0.12941176 0.11372549 0.12941176 ... 0.10196078 0.12156863 0.11372549]
 [0.10980392 0.12156863 0.30588235 ... 0.54509804 0.54117647 0.10980392]
 ...
 [0.10980392 0.1254902  0.66666667 ... 0.47843137 0.49411765 0.10196078]
 [0.12156863 0.10588235 0.65490196 ... 0.49019608 0.48235294 0.11372549]
 [0.11764706 0.11372549 0.11764706 ... 0.11764706 0.10588235 0.11764706]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
R331.jpg,17,"[[0.11764706 0.12941176 0.11372549 ... 0.1254902  0.10980392 0.12156863]
 [0.12941176 0.10588235 0.1254902  ... 0.09411765 0.12156863 0.11372549]
 [0.11764706 0.11372549 0.40392157 ... 0.34509804 0.31764706 0.11372549]
 ...
 [0.11372549 0.10980392 0.09803922 ... 0.41568627 0.43137255 0.09803922]
 [0.11372549 0.10980392 0.09803922 ... 0.43921569 0.42352941 0.12156863]
 [0.11372549 0.11764706 0.11764706 ... 0.10980392 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
S1424.jpg,18,"[[0.12156863 0.13333333 0.10980392 ... 0.10980392 0.12941176 0.10980392]
 [0.13333333 0.10196078 0.1254902  ... 0.12156863 0.09803922 0.10588235]
 [0.11372549 0.1254902  0.36470588 ... 0.58431373 0.60392157 0.11764706]
 ...
 [0.11372549 0.10588235 0.72156863 ... 0.48627451 0.51764706 0.10196078]
 [0.12941176 0.10980392 0.70196078 ... 0.49411765 0.48627451 0.11764706]
 [0.10980392 0.12156863 0.10980392 ... 0.10980392 0.1254902  0.10588235]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
S105.jpg,18,"[[0.12156863 0.1254902  0.10588235 ... 0.12156863 0.11764706 0.10980392]
 [0.1254902  0.10588235 0.12156863 ... 0.09411765 0.12941176 0.1254902 ]
 [0.11764706 0.10980392 0.43529412 ... 0.3372549  0.30588235 0.09411765]
 ...
 [0.12156863 0.11764706 0.11372549 ... 0.44705882 0.45882353 0.10196078]
 [0.10980392 0.09803922 0.09803922 ... 0.4745098  0.44705882 0.11764706]
 [0.11764706 0.11372549 0.12156863 ... 0.10588235 0.10980392 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
S40.jpg,18,"[[0.12941176 0.12156863 0.11764706 ... 0.12156863 0.10980392 0.11764706]
 [0.11764706 0.11764706 0.11764706 ... 0.11372549 0.14117647 0.09803922]
 [0.11764706 0.10980392 0.45098039 ... 0.31372549 0.30196078 0.11372549]
 ...
 [0.11372549 0.10980392 0.12941176 ... 0.44313725 0.4745098  0.09803922]
 [0.1254902  0.11764706 0.12156863 ... 0.47058824 0.45882353 0.12156863]
 [0.10980392 0.10980392 0.11372549 ... 0.10980392 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
S2901.jpg,18,"[[0.1254902  0.11764706 0.11764706 ... 0.11764706 0.11372549 0.11372549]
 [0.1254902  0.11372549 0.10980392 ... 0.10588235 0.11372549 0.12156863]
 [0.11372549 0.11372549 0.51764706 ... 0.83529412 0.88235294 0.11372549]
 ...
 [0.11372549 0.09803922 0.45882353 ... 0.61568627 0.64313725 0.11764706]
 [0.11764706 0.10588235 0.42745098 ... 0.63921569 0.61960784 0.11372549]
 [0.11372549 0.11764706 0.11764706 ... 0.11372549 0.11372549 0.10980392]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
S2039.jpg,18,"[[0.12156863 0.11764706 0.11764706 ... 0.11764706 0.10980392 0.1254902 ]
 [0.11764706 0.11764706 0.10980392 ... 0.11372549 0.12156863 0.10588235]
 [0.11372549 0.10588235 0.05882353 ... 0.29019608 0.25882353 0.12156863]
 ...
 [0.12156863 0.10196078 0.59607843 ... 0.94117647 0.90196078 0.10980392]
 [0.11764706 0.11764706 0.60784314 ... 0.91764706 0.89411765 0.10980392]
 [0.11764706 0.11764706 0.10588235 ... 0.11372549 0.10196078 0.12156863]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
S571.jpg,18,"[[0.11372549 0.11764706 0.11372549 ... 0.12156863 0.11372549 0.11764706]
 [0.11372549 0.11764706 0.10980392 ... 0.10588235 0.1372549  0.09803922]
 [0.12156863 0.11372549 0.47843137 ... 0.34117647 0.32156863 0.12156863]
 ...
 [0.11764706 0.10980392 0.14117647 ... 0.48235294 0.49411765 0.10588235]
 [0.11764706 0.10980392 0.11372549 ... 0.49019608 0.45882353 0.11372549]
 [0.10980392 0.10980392 0.11372549 ... 0.10588235 0.11764706 0.11764706]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
S2571.jpg,18,"[[0.11372549 0.12156863 0.10980392 ... 0.11764706 0.11372549 0.12156863]
 [0.1254902  0.10588235 0.13333333 ... 0.11372549 0.10588235 0.11372549]
 [0.11764706 0.12156863 0.36470588 ... 0.78431373 0.78431373 0.11372549]
 ...
 [0.11764706 0.09803922 0.34509804 ... 0.54117647 0.55294118 0.10588235]
 [0.10980392 0.12156863 0.31764706 ... 0.54509804 0.54509804 0.11372549]
 [0.11764706 0.11764706 0.10980392 ... 0.12156863 0.10980392 0.11764706]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
S2296.jpg,18,"[[0.12156863 0.12156863 0.11764706 ... 0.11372549 0.11372549 0.12156863]
 [0.12156863 0.12156863 0.10196078 ... 0.10196078 0.12941176 0.10588235]
 [0.11372549 0.10196078 0.05882353 ... 0.28627451 0.2627451  0.12156863]
 ...
 [0.1254902  0.09803922 0.61960784 ... 0.92941176 0.92156863 0.10588235]
 [0.11372549 0.1254902  0.58823529 ... 0.91372549 0.90588235 0.11764706]
 [0.11372549 0.11372549 0.11372549 ... 0.1254902  0.09803922 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
T2637.jpg,19,"[[0.11372549 0.1254902  0.10980392 ... 0.11372549 0.12156863 0.11372549]
 [0.1254902  0.10196078 0.13333333 ... 0.11372549 0.10588235 0.12156863]
 [0.10980392 0.12941176 0.40784314 ... 0.81176471 0.83921569 0.09803922]
 ...
 [0.11764706 0.10588235 0.37254902 ... 0.6        0.61176471 0.10196078]
 [0.10980392 0.12941176 0.33333333 ... 0.6        0.59215686 0.12156863]
 [0.11764706 0.10588235 0.11372549 ... 0.11764706 0.10196078 0.11764706]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
T1353.jpg,19,"[[0.12156863 0.12941176 0.11372549 ... 0.1254902  0.10980392 0.11372549]
 [0.1254902  0.10196078 0.1372549  ... 0.09019608 0.10980392 0.12156863]
 [0.10980392 0.12941176 0.36470588 ... 0.57254902 0.56470588 0.10980392]
 ...
 [0.11372549 0.10980392 0.6745098  ... 0.48627451 0.52156863 0.11372549]
 [0.11764706 0.12156863 0.65490196 ... 0.49019608 0.47843137 0.11764706]
 [0.11372549 0.10588235 0.10980392 ... 0.10980392 0.1254902  0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
T1152.jpg,19,"[[0.11372549 0.1254902  0.12156863 ... 0.11764706 0.11764706 0.11372549]
 [0.1254902  0.10196078 0.12941176 ... 0.10588235 0.10196078 0.11764706]
 [0.11372549 0.12941176 0.37647059 ... 0.58431373 0.58823529 0.1254902 ]
 ...
 [0.12156863 0.10196078 0.69411765 ... 0.47058824 0.49411765 0.10588235]
 [0.11372549 0.11764706 0.69019608 ... 0.49411765 0.47058824 0.11764706]
 [0.11764706 0.10980392 0.11372549 ... 0.11372549 0.12156863 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
T2772.jpg,19,"[[0.10980392 0.1254902  0.10980392 ... 0.11372549 0.10980392 0.11764706]
 [0.13333333 0.10196078 0.1254902  ... 0.10980392 0.11372549 0.11764706]
 [0.10980392 0.1372549  0.41960784 ... 0.80392157 0.81568627 0.11372549]
 ...
 [0.1254902  0.10196078 0.36862745 ... 0.59607843 0.61568627 0.10980392]
 [0.10980392 0.12941176 0.34901961 ... 0.60784314 0.6        0.11764706]
 [0.11764706 0.10980392 0.1254902  ... 0.11764706 0.10588235 0.11764706]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
T1014.jpg,19,"[[0.11372549 0.12941176 0.11372549 ... 0.11372549 0.11372549 0.12156863]
 [0.1254902  0.10196078 0.12156863 ... 0.10588235 0.1254902  0.09803922]
 [0.10980392 0.12156863 0.34901961 ... 0.57254902 0.58823529 0.12156863]
 ...
 [0.11372549 0.11372549 0.67058824 ... 0.50196078 0.52156863 0.10980392]
 [0.12156863 0.11764706 0.65098039 ... 0.51764706 0.50588235 0.11372549]
 [0.11764706 0.11372549 0.12156863 ... 0.11372549 0.11764706 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
T1337.jpg,19,"[[0.11764706 0.12156863 0.11764706 ... 0.12156863 0.11764706 0.11764706]
 [0.11764706 0.10588235 0.11764706 ... 0.10588235 0.09803922 0.11372549]
 [0.11372549 0.11764706 0.3372549  ... 0.56470588 0.56862745 0.11764706]
 ...
 [0.11372549 0.10196078 0.68627451 ... 0.49019608 0.50196078 0.09803922]
 [0.11764706 0.12156863 0.65098039 ... 0.49803922 0.49019608 0.11372549]
 [0.11764706 0.10196078 0.11764706 ... 0.11764706 0.10980392 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
T2068.jpg,19,"[[0.12156863 0.1254902  0.11764706 ... 0.11764706 0.11372549 0.11372549]
 [0.11764706 0.12156863 0.10588235 ... 0.10588235 0.1254902  0.10588235]
 [0.11372549 0.10588235 0.05882353 ... 0.28627451 0.24705882 0.12156863]
 ...
 [0.11372549 0.10588235 0.60392157 ... 0.92941176 0.91764706 0.11372549]
 [0.11764706 0.12156863 0.60392157 ... 0.92941176 0.91764706 0.10980392]
 [0.11764706 0.11764706 0.10980392 ... 0.1254902  0.09019608 0.1254902 ]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
T1523.jpg,19,"[[0.11372549 0.12941176 0.11372549 ... 0.11764706 0.11372549 0.11764706]
 [0.12156863 0.10588235 0.12941176 ... 0.09411765 0.12156863 0.10588235]
 [0.10980392 0.12941176 0.32156863 ... 0.54117647 0.53333333 0.11764706]
 ...
 [0.11764706 0.10196078 0.67058824 ... 0.45098039 0.48627451 0.10588235]
 [0.11764706 0.1254902  0.63921569 ... 0.46666667 0.45098039 0.10980392]
 [0.11372549 0.11372549 0.11372549 ... 0.10980392 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
U848.jpg,20,"[[0.12156863 0.1254902  0.10980392 ... 0.1254902  0.10980392 0.12156863]
 [0.12156863 0.10196078 0.13333333 ... 0.10196078 0.13333333 0.10196078]
 [0.11372549 0.12156863 0.43529412 ... 0.38039216 0.36862745 0.12156863]
 ...
 [0.11764706 0.10980392 0.14901961 ... 0.44705882 0.46666667 0.09803922]
 [0.11372549 0.10980392 0.1254902  ... 0.47058824 0.45098039 0.12156863]
 [0.11372549 0.11372549 0.11764706 ... 0.10980392 0.10588235 0.12156863]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
U1815.jpg,20,"[[0.10980392 0.1254902  0.10980392 ... 0.1372549  0.10980392 0.11764706]
 [0.13333333 0.10196078 0.12156863 ... 0.09411765 0.11372549 0.11372549]
 [0.11764706 0.12941176 0.38823529 ... 0.61960784 0.60784314 0.10196078]
 ...
 [0.12156863 0.10980392 0.69803922 ... 0.50980392 0.52941176 0.11372549]
 [0.10980392 0.11764706 0.69019608 ... 0.52941176 0.51372549 0.11372549]
 [0.11372549 0.11764706 0.10980392 ... 0.11372549 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
U1433.jpg,20,"[[0.11764706 0.1254902  0.11372549 ... 0.11764706 0.11372549 0.10980392]
 [0.12156863 0.10196078 0.13333333 ... 0.10588235 0.11764706 0.11764706]
 [0.11764706 0.1254902  0.35686275 ... 0.60784314 0.58431373 0.11764706]
 ...
 [0.11764706 0.11764706 0.70588235 ... 0.51764706 0.5254902  0.09803922]
 [0.10980392 0.12156863 0.69411765 ... 0.5254902  0.52156863 0.12941176]
 [0.11764706 0.10980392 0.11372549 ... 0.11372549 0.11372549 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
U110.jpg,20,"[[0.12941176 0.12941176 0.10588235 ... 0.1254902  0.10980392 0.1254902 ]
 [0.11764706 0.10588235 0.12941176 ... 0.09803922 0.12941176 0.10196078]
 [0.11764706 0.1254902  0.41176471 ... 0.35686275 0.34901961 0.10980392]
 ...
 [0.11372549 0.10980392 0.11764706 ... 0.40392157 0.43529412 0.09803922]
 [0.11764706 0.10980392 0.10196078 ... 0.44313725 0.42745098 0.11764706]
 [0.11372549 0.11372549 0.11372549 ... 0.11372549 0.10980392 0.11764706]]","[[False False False ... False False False]
 [False False False ...  True False False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
